station,valid,in_high,in_low,in_rh_min,in_rh,in_rh_max,in_solar_mj,in_precip,in_speed,in_gust,in_et,out_lwmv_1,out_lwmv_2,out_lwmdry_1_tot,out_lwmcon_1_tot,out_lwmwet_1_tot,out_lwmdry_2_tot,out_lwmcon_2_tot,out_lwmwet_2_tot,out_bpres_avg,ID,Station Name,Latitude1,Longitude1,Elevation [m],Archive Begins,Archive Ends,IEM Network,Attributes
OSTI4,738543,30.9145999999999,11.0839999999999,99.5,99.8333339691162,100.0,6217.0,0.0,6.2880383,15.170927,0.0105118110236221,277.4,278.7,106.0,1334.0,0.0,0.0,1440.0,0.0,695.2,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
AHTI4,739006,67532.0,42.8999995399999,187.0,0.218166667968035,255.0,10.44,0.28,5.209833,18.029736,0.276417299212598,1599.0,1221.0,0.0,0.0,1440.0,0.0,0.0,1440.0,1012.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
BNKI4,738207,38.7698,28.2793999999999,95.5,98.8250010808309,99.5,10.837119,0.0,4.6819153,16.631649,0.0286614173228347,1933.0,278.4,0.0,0.0,1440.0,0.0,1440.0,0.0,603.8,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
GVNI4,738581,43.0999997,24.9000000799999,-136.0,0.0767083335667849,341.0,10.75,0.0,5.7220926,12.918328,0.0057086618110236,173.9,264.7,1440.0,0.0,0.0,1440.0,0.0,0.0,603.7,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
AHTI4,739050,89.9000024,65.93,187.0,0.226666666567326,255.0,24.93,0.0,4.7467866,23.554977,0.340157480314961,1795.0,1190.0,0.0,0.0,1440.0,0.0,0.0,1440.0,1014.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
BNKI4,738177,24.7172,12.9019999999999,60.99,80.4624999364217,99.5,10.13,0.0,3.0288167,15.200007,0.0268110255905512,2325.0,277.1,0.0,0.0,1440.0,201.5,1239.0,0.0,607.4,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
GVNI4,739087,75.0000019999999,62.3000011999999,-17.0,-0.017000000923872,-17.0,10.82,0.19,2.648537,11.2540455,,219.3,416.3,1423.0,3.0,14.5,648.5,70.5,721.0,511.1,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
AHTI4,737701,56.48,43.5956,49.69,68.335833867391,86.8,7.24,0.0,2.7559102,10.200446,0.0597637795275591,299.4,287.1,160.5,1241.0,38.5,410.5,914.0,116.0,1024.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
OSTI4,739295,11.8939999999999,-7.00600000000009,64.35,85.5016657511393,99.8,14.02,0.0,2.8946004,9.600946,0.0201181102362205,274.8,279.2,590.8,849.0,0.0,34.75,1405.0,0.0,707.8,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
AHTI4,738905,7.10000059999997,-12.3999988000001,136.0,0.17375000504156,239.0,10.23,0.0,2.6328783,11.077327,0.0007874016141732,2161.0,2319.0,0.0,0.0,1440.0,0.0,0.0,1440.0,1039.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
GVNI4,738794,93.9999973999999,66.8000011999999,68.0,0.130333340416352,136.0,17.43,0.0,5.7556467,17.46379,7.874015748031e-05,168.3,258.3,1440.0,0.0,0.0,1440.0,0.0,0.0,501.3,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
BNKI4,739432,86.2999988,62.8999988,68.0,0.103416671976447,136.0,14.02,0.0,0.6934514,6.941225,0.0051181106299212,1303.0,276.2,0.0,0.0,1440.0,263.5,794.8,381.8,539.8,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
OSTI4,738516,35.6701999999999,-0.688000000000056,57.48,80.8658336003621,99.5,7774.0,0.02,5.245624,21.474625,0.0270866125984252,273.4,276.2,865.0,575.3,0.0,0.0,1440.0,0.0,713.7,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
BNKI4,737596,79196.0,63.0499999999999,78.11,91.0395844777425,99.4,12.79,0.16999999,1.2482126,6.912144,0.105866141732284,1878.0,361.9,0.0,0.0,1440.0,776.8,480.5,182.8,496.7,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
BNKI4,738997,58856.0,28.0562,28.84,59.9379166762034,99.5,25.82913,0.02,1.3354532,9.762006,0.133307086614173,1313.0,266.8,0.0,0.0,1440.0,1105.0,264.5,70.5,535.4,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
BNKI4,739417,78.0999979999999,66.5999977999999,68.0,0.106250004842877,136.0,5634.0,0.11,1.2437387,7.921005,0.0033858265748031,1927.0,279.5,0.0,0.0,1440.0,3.75,1100.0,336.3,560.6,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
BNKI4,738116,33.9026,15.8539999999999,38.44,56.079166730245,81.5,6.1696934,0.0,1.1699196,7.117943,0.0054330712598425,2563.0,275.0,0.0,0.0,1440.0,760.3,679.8,0.0,606.9,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
GVNI4,738407,85.4999977999999,60.4999993999999,0.0,0.0,0.0,19.86,0.0,5.330628,17.984997,0.0085826771653543,164.6,264.5,1440.0,0.0,0.0,1440.0,0.0,0.0,516.7,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
GVNI4,739139,89.0999977999999,60.899999,-17.0,-0.017000000923872,-17.0,13.56,0.0,6.373042,18.857405,,174.0,254.8,1440.0,0.0,0.0,1440.0,0.0,0.0,511.0,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
GVNI4,738973,70.9999988,28.3999999999999,51.0,0.0509999990463257,51.0,21.48,0.0,3.919119,14.452869,0.0081102362204724,172.3,256.8,1440.0,0.0,0.0,1440.0,0.0,0.0,558.4,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
GVNI4,738913,46.9000004,22.7000002999999,51.0,0.14500000141561,256.0,11.98,0.0,3.4314659,8.301285,0.0053543314960629,180.6,263.1,1440.0,0.0,0.0,870.0,20.5,549.5,599.1,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
AHTI4,738345,83174.0,65.9119999999999,58.36,78.8395829200745,96.4,25.3,0.0,2.503136,9.207245,0.216535433070866,1567.0,73.99,0.0,0.0,1440.0,1440.0,0.0,0.0,1025.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
AHTI4,739265,20.7000001399999,-6.89999800000006,136.0,0.190166668966413,256.0,9.4,0.0,6.2030344,22.906265,0.000984252047244,1794.0,2080.0,0.0,0.0,1440.0,0.0,0.0,1440.0,1033.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
GVNI4,738563,51.6000002,26.1000001399999,0.0,0.011333333949248,68.0,11.12,0.0,5.100223,12.730426,0.0058267716535433,175.3,266.7,1440.0,0.0,0.0,1440.0,0.0,0.0,596.1,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
AHTI4,738990,85.6000022,54.3000001999999,187.0,0.221000000834465,255.0,23.26,0.0,6.4669933,17.74117,0.386377913385827,1968.0,1506.0,0.0,0.0,1440.0,0.0,0.0,1440.0,1012.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
BNKI4,738037,69.98,57.9199999999999,85.5,97.6875006357829,99.5,8.12311,0.01,0.74713796,5.144962,0.0559055236220473,344.9,360.6,0.0,0.0,1440.0,477.8,166.5,795.8,564.6,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
GVNI4,738456,66.7000022,35.39999984,0.0,0.05666666974624,68.0,12.71,0.0,2.6798542,8.988025,0.0054330708661417,166.4,261.1,1440.0,0.0,0.0,1440.0,0.0,0.0,591.8,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
OSTI4,738513,11624.0,-0.940000000000083,66.46,81.9420833587647,98.0,8.13,0.0,10.128864,22.100967,0.016417320472441,272.9,275.0,1440.0,0.0,0.0,183.5,1257.0,0.0,748.8,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
BNKI4,738381,70682.0,64.0579999999999,99.4,99.4916667938232,99.6,7.553496,0.0,1.4338785,4.9257417,0.0480314960629921,2167.0,278.8,0.0,0.0,1440.0,51.25,1389.0,0.0,522.5,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
OSTI4,737506,33.9745999999999,29.8274,77.9,89.8566659291585,99.3,5023.0,0.16000001,1.0491248,6.576604,0.0182677165354331,283.5,284.9,216.3,1120.0,103.8,0.0,1090.0,349.8,679.5,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
GVNI4,738088,57.299999,40.8000002,341.0,0.353749994188547,409.0,13.39,0.04,4.2636075,11.383788,0.006377953543307,171.8,275.4,1440.0,0.0,0.0,1238.0,102.0,100.3,593.7,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
BNKI4,739104,79.0339999999999,58.9999999999999,74.73,95.0179166793823,99.8,6454.0,0.0,2.570244,9.352646,0.0533858307086614,1186.0,285.1,0.0,0.0,1440.0,0.0,113.8,1326.0,531.1,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
AHTI4,739368,67.6000022,44.7999997999999,187.0,0.221000000834465,255.0,13.84,0.0,11.207069,25.948503,0.0131102362204724,1124.0,1032.0,0.0,0.0,1440.0,0.0,0.0,1440.0,1022.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
OSTI4,737969,82922.0,67424.0,75.03,91.1154168446859,99.5,17.97636,0.0,1.0155708,7.3662434,0.129409448818898,280.7,280.7,0.0,1440.0,0.5,0.0,1440.0,0.0,599.7,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
OSTI4,739038,76046.0,62474.0,75.98,93.1704165140788,100.0,16.28793,0.0,1.568095,11.5448475,0.10043305511811,303.8,288.2,25.5,10.25,1404.0,0.0,514.5,926.0,583.9,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
GVNI4,738615,48.3999997999999,26.49999992,205.0,0.233333333084981,273.0,22.89,0.0,11.222728,24.740557,0.0104330708661417,171.9,259.2,1440.0,0.0,0.0,1440.0,0.0,0.0,590.7,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
OSTI4,739163,74.4619999999999,53.5999999999999,53.22,85.0900001525879,100.0,16.24,0.5598425,3.8430629,15.490809,0.10830707480315,297.0,285.1,0.75,13.0,1426.0,0.0,445.5,995.0,591.1,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
AHTI4,738254,57.3259999999999,24.2599999999999,19.85,53.332083384196,89.2,27.37,0.0,4.129391,12.846746,0.194055118110236,2617.0,273.5,0.0,0.0,1440.0,989.0,450.8,0.0,1015.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
GVNI4,738616,60.899999,19.3999999999999,68.0,0.244291669378678,409.0,23.88,0.0,4.4559846,15.419228,0.0091338586614173,166.4,257.7,1440.0,0.0,0.0,1440.0,0.0,0.0,574.8,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
BNKI4,738562,38813.0,17.0779999999999,42.93,74.2683332761129,99.5,15.11,0.0,2.9527607,11.224965,0.0648818937007874,711.1,276.4,0.0,0.0,1440.0,508.8,489.8,441.5,591.2,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
BNKI4,738504,32.8225999999999,23.6335999999999,99.4,99.5624990463257,99.7,985.0,0.06,2.7313037,13.240448,0.0042913385826771,730.3,274.4,0.0,0.0,1440.0,122.3,1211.0,106.5,605.7,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
GVNI4,738121,64.3000009999999,36.7000001599999,0.0,0.0,0.0,9.46,0.0,6.9300404,25.411638,0.0052755901574803,169.1,264.5,1440.0,0.0,0.0,1440.0,0.0,0.0,588.8,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
AHTI4,738796,85.9000009999999,65516.0,187.0,0.221000000834465,255.0,12.38,0.0,7.757708,22.324661,0.32236220472441,2403.0,2522.0,0.0,0.0,1440.0,0.0,0.0,1440.0,1017.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
AHTI4,738477,21.4393999999999,11588.0,66.55,76.6450007756551,87.9,14.54,0.0,6.2432995,17.42129,0.0403543307086614,2008.0,82.9,0.0,0.0,1440.0,1440.0,0.0,0.0,1027.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
BNKI4,737844,44.4919999999999,30.1208,56.76,76.3362493515015,94.6,13.94,0.0,2.9885519,12.699108,0.0625196811023622,1327.0,274.2,0.0,0.0,1440.0,1050.0,389.8,0.0,593.7,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
OSTI4,738411,83.93,47.93,38.99,76.4012497266134,100.0,20.32,0.0,0.42949247,4.0041227,0.130669291338583,297.9,280.2,0.0,90.3,1350.0,125.8,1314.0,0.0,615.0,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
GVNI4,739224,49.9000009999999,17.5000009999999,-17.0,0.116208335695167,188.0,8.21,0.0,10.220579,30.153952,0.0062992141732283,191.0,256.5,1440.0,0.0,0.0,1440.0,0.0,0.0,604.8,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
AHTI4,737512,64796.0,41.6839999999999,50.16,91.1958328882853,99.8,6719.0,0.080000006,9.862668,26.910387,0.0592913464566929,341.2,288.1,0.0,549.5,891.0,0.0,608.5,832.0,1000.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
OSTI4,738893,35.8051999999999,27347.0,99.7,99.9375006357829,100.0,2.26,0.21,2.3040483,10.638886,0.0077559066929133,283.0,332.1,0.0,1203.0,237.0,0.0,948.0,492.3,638.1,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
AHTI4,738231,49406.0,40289.0,60.59,79.0137502352397,91.6,2709.0,0.12,5.7355137,17.94026,0.0289763818897638,985.0,390.9,0.0,0.0,1440.0,0.25,988.0,451.8,1017.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
BNKI4,739045,67.8019999999999,55022.0,67.39,95.9495836893718,99.8,18.704121,0.2,0.99767524,7.292424,0.0945275511811024,1234.0,323.3,0.0,0.0,1440.0,0.0,986.0,453.8,554.2,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
BNKI4,738705,87.6019999999999,64.8679999999999,56.64,84.1916669209798,99.7,16.91,0.22,1.22808,6.3573833,0.156496051181102,643.9,277.8,0.0,0.0,1440.0,749.8,368.8,321.5,527.1,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
GVNI4,737831,16.6000009999999,2.20000099999989,0.0,0.005666666974624,34.0,10.27,0.0,4.4582214,14.014429,0.0056299220472441,174.1,266.3,1440.0,0.0,0.0,1440.0,0.0,0.0,610.3,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
AHTI4,738651,81.59,59.999999,44.85,68.3349995613098,97.5,17.48,0.0,6.2880383,20.289045,0.220000051181102,242.4,86.9,289.8,2.0,1148.0,1440.0,0.0,0.0,1017.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
AHTI4,738050,76064.0,52106.0,41.83,66.4887504577637,89.5,17.15,0.03,4.1584716,16.383348,0.16334644488189,286.4,286.4,0.0,1269.0,171.0,756.5,622.8,60.75,1022.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
BNKI4,738876,44.1553999999999,36.8131999999999,99.3,99.6249996821086,99.9,2915.0,0.0,0.8656958,4.9839025,0.012716537007874,1102.0,324.0,0.0,0.0,1440.0,473.8,554.5,411.8,602.7,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
GVNI4,738017,84.4999988,59.5999993999999,0.0,0.0,0.0,24.88,0.0,4.4515104,14.175488,0.0092913385826771,160.8,267.1,1440.0,0.0,0.0,1440.0,0.0,0.0,509.3,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
AHTI4,737642,75038.0,50.63,48.97,73.2483331362407,95.1,18.35,0.0,3.3598838,13.636387,0.17236220472441,276.1,273.3,554.8,373.8,511.5,902.0,11.75,526.3,1021.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
OSTI4,738647,88538.0,57.7759999999999,57.23,91.0045833587647,100.0,21.68,0.65,2.3018112,24.830034,0.172007874015748,330.7,424.1,264.8,597.5,577.8,62.0,798.3,579.8,604.4,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
GVNI4,737979,80.699999,57.3999997999999,0.0,0.038250002078712,68.0,23.46,0.0,3.8139827,12.350145,0.0092125988188976,159.4,268.4,1440.0,0.0,0.0,1397.0,22.75,20.0,512.4,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
BNKI4,738476,32.4536,21.2378,88.2,97.4333343505859,99.6,6.8825303,0.0,1.6754681,9.600946,0.0127952763779528,1410.0,276.4,0.0,0.0,1440.0,2.75,1437.0,0.0,606.3,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
OSTI4,737979,78.4939999999999,63.9859999999999,63.72,86.5725002288818,99.5,18.03668,0.0,2.2570724,9.529365,0.129409448818898,280.2,278.5,0.0,1401.0,39.0,0.0,1440.0,0.0,600.6,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
BNKI4,738256,63482.0,39.3043999999999,25.25,51.7620832920075,84.0,17.4152,0.0,1.6352031,8.256545,0.069212594488189,656.8,263.9,0.0,0.0,1440.0,1384.0,56.25,0.0,544.5,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
BNKI4,739128,78.7279999999999,57.4699999999999,59.93,88.8683341344198,99.9,8.93,0.25,0.86793274,6.898723,0.0778346496062992,1155.0,287.8,0.0,0.0,1440.0,504.0,280.0,656.0,532.1,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
BNKI4,738320,94.7839999999999,69674.0,43.82,72.8791667620341,99.6,25.82,0.0,3.1294792,13.591647,0.289842519685039,2497.0,274.7,0.0,4.25,1436.0,641.0,507.5,291.5,461.3,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
OSTI4,739001,61448.0,46796.0,40.69,64.7745833396912,99.8,16.17,0.0,1.4361155,5.670643,0.102244098425197,278.3,275.5,22.75,1237.0,180.8,534.8,905.0,0.0,600.3,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
AHTI4,738773,75.9000019999999,59.5000004,187.0,0.213916668668389,255.0,10.27,0.25,2.8901265,10.258607,0.189212598425197,2226.0,1618.0,0.0,0.0,1440.0,0.0,0.0,1440.0,1024.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
OSTI4,737955,86.1079999999999,66.4339999999999,30.11,50.7062504291534,75.05,25.18,0.0,3.0288167,11.779726,0.263385811023622,275.1,275.1,924.0,514.5,1.25,877.0,562.8,0.0,601.0,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
BNKI4,738795,84164.0,58748.0,39.33,65.2724997202555,99.6,19.85729,0.0,1.7291546,7.131365,0.152165354330709,902.0,272.0,0.0,0.0,1440.0,1259.0,181.5,0.0,537.0,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
AHTI4,737459,28.0381999999999,17.3839999999999,56.89,65.7291669845581,72.14,8.08,0.0,9.4958105,19.841658,0.0474409527559055,276.9,275.5,0.0,1440.0,0.0,0.0,1440.0,0.0,1023.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
AHTI4,739267,39.6000001399999,24.5000002999999,187.0,0.215333335101605,255.0,9.16,0.0,4.625992,14.014429,0.0024803149606299,1683.0,1766.0,0.0,0.0,1440.0,0.0,0.0,1440.0,1019.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
BNKI4,737446,30.2233999999999,20.4403999999999,75.92,86.9250008265178,99.4,5068.0,0.2,5.471555,14.233649,0.0218110220472441,2301.0,278.4,0.0,0.0,1440.0,0.0,1440.0,0.0,601.4,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
OSTI4,739191,58.7659999999999,31.0424,63.39,87.2108329137166,100.0,11.85,0.04,0.6733189,7.8919244,0.0485433070866142,275.6,285.2,272.3,628.5,539.3,0.0,292.8,1147.0,615.0,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
GVNI4,737894,48.3439999999999,31.9999999999999,41.85,52.4783328374227,67.52,23.46,0.0,6.5385756,20.714066,0.147677173228347,163.6,264.5,1440.0,0.0,0.0,1440.0,0.0,0.0,563.9,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
AHTI4,738125,61.6279999999999,36.1849999999999,42.92,65.7266662915548,91.2,11.9,0.01,6.5855513,14.542347,0.0994488188976378,2611.0,273.5,0.0,0.0,1440.0,948.0,490.8,1.5,1013.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
GVNI4,738342,80.3000011999999,70.799999,0.0,0.0,0.0,7868.0,0.15,3.731216,15.097108,0.005866142519685,165.6,277.3,1440.0,0.0,0.0,1089.0,147.8,203.5,490.5,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
GVNI4,738341,98.0000024,72.6999979999999,0.0,0.001416666743656,34.0,24.92,0.56,5.677354,21.60884,0.0103543307086614,164.2,267.8,1435.0,3.0,1.75,1361.0,1.75,77.0,480.5,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
GVNI4,739011,67.9999999999999,41.4000001399999,51.0,0.107666668792566,119.0,23.56,0.0,4.317294,14.146409,0.0087401574803149,177.1,262.3,1440.0,0.0,0.0,1155.0,17.25,268.0,547.1,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
AHTI4,738085,46472.0,31.4888,74.96,89.7941665649414,96.0,6734.0,0.06,1.3533487,9.120005,0.0040944881889763,296.0,289.2,0.0,361.3,1079.0,13.25,419.3,1008.0,1022.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
OSTI4,739144,89.69,64238.0,62.88,91.7237502733866,100.0,15.39,0.05,0.76727045,10.916267,0.118228346456693,300.3,290.4,0.5,0.5,1439.0,0.0,364.0,1076.0,583.8,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
GVNI4,739264,32.7000000199999,2.80000219999995,-17.0,-0.0141666675917804,51.0,10.31,0.0,5.0174565,15.0814495,0.0003149606299212,187.5,257.8,1440.0,0.0,0.0,1440.0,0.0,0.0,610.8,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
GVNI4,738145,47.2000009999999,14.999999,0.0,0.0895000013212363,205.0,8.04,0.0,5.7198553,20.84828,0.0003937007874015,171.9,264.0,1440.0,0.0,0.0,1440.0,0.0,0.0,607.8,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
OSTI4,738488,56.2099999999999,23099.0,68.82,96.7795836130778,100.0,3329.0,0.0,6.153822,21.698318,0.0059448822834645,274.2,275.6,0.0,1440.0,0.0,0.0,1440.0,0.0,664.7,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
AHTI4,737548,78.0079999999999,46.2308,19.71,47.5895833174388,86.5,23.09,0.0,3.2480369,14.600508,0.240157480314961,272.7,271.3,945.0,495.5,0.0,1025.0,415.5,0.0,1018.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
BNKI4,737929,75164.0,62.69,73.31,93.4454174041748,99.4,8.75,0.040000003,3.802798,12.392648,0.0770078779527559,567.4,276.0,0.0,0.0,1440.0,632.5,364.3,443.3,550.0,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
AHTI4,738716,84.4999988,60.6000002,187.0,0.223833333700895,255.0,21.91,0.0,1.7202069,9.294486,0.20818892519685,1740.0,2346.0,0.0,0.0,1440.0,0.0,0.0,1440.0,1016.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
OSTI4,738056,74.39,41855.0,27.11,68.7716675599416,99.4,19.08,0.0,1.4361155,8.082064,0.132480322834646,274.2,276.3,607.0,833.0,0.0,396.3,1044.0,0.0,620.9,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
